ID do usu√°rio,Nome de usu√°rio,ID do coment√°rio,Comente,Hora dos coment√°rios,P√°gina inicial do usu√°rio,URL do avatar,polarity_textblob,subjectivity_textblob
61127210658,ricke_cawe,"=""18050145842470967""",Foi dois kkkk,"25/02/2025, 20:26:50",https://www.instagram.com/ricke_cawe,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/489914019_1031465285547502_1690592719106445972_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=Var6SB5vfT8Q7kNvwFdlu_O&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLmiBxzlDF_4FhWukgvsieUJPaKAlDlhUebL-Z_HC1Gow&oe=6826DB3C&_nc_sid=0985b0,0.0,0.0
39355056,danifeliz,"=""18156156298346891""",Boa!!,"25/02/2025, 21:43:42",https://www.instagram.com/danifeliz,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/497368711_18498644296059057_4878452400613729103_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=BagCNZvyD8oQ7kNvwGzGbiY&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfK4qt0NUaZyCuN0vlBiv1ORfez5gCrezg_upBqFKEWgNQ&oe=6826A78B&_nc_sid=0985b0,0.0,0.0
18082972540,kerody017,"=""18057921257508065""","Eu depois do 6 corpão, me perguntando pq diabos não está dando pra fzr o Pix pro ambulante","25/02/2025, 23:15:18",https://www.instagram.com/kerody017,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491463547_693758626717059_4064503578928640119_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=sDjoKEp8OUQQ7kNvwF3lP3y&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLhUhh7WYxODGPkLl-wZFlbmhx0dh5b_kciTP5XV1iVkQ&oe=6826C2EC&_nc_sid=0985b0,0.0,0.0
1495428601,nubank,"=""17878855398163450""","@kerody017, ficamos preocupados com o seu relato. Poderia, por gentileza, entrar em contato conosco por meio de nossa central de atendimento, para verificarmos essa questão e lhe auxiliarmos assertivamente. Nossos telefones são:

- 4020 0185 (capitais e regiões metropolitanas); 

- 0800 591 2117 (demais localidades).","25/02/2025, 23:41:53",https://www.instagram.com/nubank,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/324089383_1107918419880288_2067674984575890345_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=IBej-yk-jgUQ7kNvwEvX6k9&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfL1O1kgPhRFhRJ5z-XxHAqDigpycKDVJPl_HeTO209XBg&oe=6826B87A&_nc_sid=0985b0,0.0,0.25
220571516,lulufgs,"=""18061232257805184""",véi,"26/02/2025, 00:06:50",https://www.instagram.com/lulufgs,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/479696352_9180278868708215_1136931401384113306_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=ZsJ6Sl5VWIMQ7kNvwG61rk_&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJmRzxAKvG_6CVqx4TTi678anI-ATpXdoGAjf9vgI7meg&oe=6826A6CF&_nc_sid=0985b0,0.0,0.0
33733275390,taylor.minadakis,"=""18107194108427520""",@ricke_cawe três kkkkkkk,"26/02/2025, 00:30:30",https://www.instagram.com/taylor.minadakis,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/481334329_1547976995884425_7883666166506798551_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=8GRuMgBU5LIQ7kNvwGsR8x2&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJMDksyGMHz_vPlL_xyowfa6gSN06jZtTUnL9WRaDTcoQ&oe=6826D968&_nc_sid=0985b0,0.0,0.0
5451713448,spinola8941,"=""18026252840356306""",Protegido sem o celular kkkkkk,"26/02/2025, 01:36:54",https://www.instagram.com/spinola8941,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/461823250_2128036797591946_5910644020151893720_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=Nhr-h8a4DysQ7kNvwHkSPMB&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIMb2zDUP_zDjCf6GEpSEOhwbxoqMGmgNDWLrziqnaTNQ&oe=6826ACC2&_nc_sid=0985b0,0.0,0.0
47286300501,michel.ferreira.3304,"=""17878108980261204""",De inferno já basta meu trabalho que se foda o Carnaval,"26/02/2025, 06:19:23",https://www.instagram.com/michel.ferreira.3304,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491448959_18047974838580502_407601844733777333_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFKe5bKh8wwKfrig7AGSgU7IsWrT3SJMVqB_LLGr6eQ7z8AD7Lz7MupQDiHzQNM9tLTOzOGXsiPC90jPyA85N96&_nc_ohc=9d8zFraScs0Q7kNvwFY7wvd&_nc_gid=ae1Zdl33hnunHL8Z965qOQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJg7PkZ4A1IPR3kJ9pq_Rc96hyMwaipLwDZ8OSbzKbBdA&oe=6826BC59&_nc_sid=0985b0,0.0,0.0
10569543225,oandre_benetti,"=""18058809452054331""","Não frequentar, e quando encontrar alguém, camisinha. Isso sim é deitar em paz","23/02/2025, 10:21:04",https://www.instagram.com/oandre_benetti,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/431483370_1415380266082615_3616423182624383843_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=6EDMi3nYdr4Q7kNvwEyI0e7&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLuk8s4E6cKgisD0RhQOMHJHsAzQvWIi2lPf4zByhH-vA&oe=6826B28E&_nc_sid=0985b0,0.0,0.0
61851327679,maricelia999pup,"=""18285848260217881""",Estou cm minha conta bloqueada se até semana q vem Elis não resolverem vou antes cm um processo,"23/02/2025, 14:08:06",https://www.instagram.com/maricelia999pup,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491463457_17924428812063680_8215382290511201345_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=BC3hk7HSpJgQ7kNvwHqCllC&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIP9uivsnd-_gI08Xr52LhxEXJrkD_1KahiwkoRDuUiyQ&oe=6826CF65&_nc_sid=0985b0,0.0,0.0
61851327679,maricelia999pup,"=""18058005440062324""",Se Elis não resolverem meu problema até semana q vem irei entrar cm um processo denizacao contra eles,"23/02/2025, 14:09:50",https://www.instagram.com/maricelia999pup,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491463457_17924428812063680_8215382290511201345_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=BC3hk7HSpJgQ7kNvwHqCllC&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIP9uivsnd-_gI08Xr52LhxEXJrkD_1KahiwkoRDuUiyQ&oe=6826CF65&_nc_sid=0985b0,0.0,0.0
26346399720,ryansantosm10,"=""18293964520169725""",Nice try diddy,"23/02/2025, 14:11:08",https://www.instagram.com/ryansantosm10,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/489695878_1215151273462670_4043584677017600993_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=LOTTCZF1u48Q7kNvwEOOB-Q&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJw8pHQEnhdhwyvf3zqu77uzKWFkKV-Y9kkv3p6vW3cSA&oe=6826BEAD&_nc_sid=0985b0,0.6,1.0
774438616,eiemilych,"=""17995567652764691""",@rafael_ghidelli devo 4 e tão me cobrando 48 kkkkkk e é com 3 zeros,"23/02/2025, 16:27:36",https://www.instagram.com/eiemilych,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/464460918_1613723749572737_5956736881164647589_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=la63hyohhiwQ7kNvwEsbbuv&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIPvRaQmGmUKbLEun8vG3W0K2eRnHx69swJUlI35oMJIw&oe=6826D4C5&_nc_sid=0985b0,0.0,0.0
962594578,aniellefeldmann,"=""18027527939339447""","Meu deus, tu tá a cara do Pablo Marçal 🤦🏻‍♀️","23/02/2025, 17:46:42",https://www.instagram.com/aniellefeldmann,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/472840840_869486238456632_1960107181905993569_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=84EuT7QCA1IQ7kNvwFBU9-W&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIUYwSBpMxYwGVAiSPgax25THqx_jmo06hPITgln-7Bkg&oe=6826B032&_nc_sid=0985b0,0.0,0.0
328437448,santosilma135,"=""18272524711250864""",@rayssa._.alvees 😂😂😂😂😂,"23/02/2025, 20:28:55",https://www.instagram.com/santosilma135,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/470467312_411940435331821_7729821173126174376_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=VMT-XTwwMSQQ7kNvwG4D5DU&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLSlgr_EbO4org1EqEdQASNtc53o4hLgFULWtVGcdUShA&oe=6826B177&_nc_sid=0985b0,0.0,0.0
3005899404,michaa_013,"=""18127299088408360""",O melhor banco 💜💜💜💜,"23/02/2025, 21:59:59",https://www.instagram.com/michaa_013,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/482513020_1358437485167464_1870051792526716962_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=8VecU59WzXIQ7kNvwHC1UjS&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLlXQf8Lr2pNThd15prz53qJw2LDqYGqy4hhubFeayxQg&oe=6826BDB1&_nc_sid=0985b0,0.0,0.0
1355135856,peedromart,"=""18059366198006355""",@wellnby_2005 se o nubank te seguisse no insta não te emprestaria nem 1 real.,"23/02/2025, 22:05:29",https://www.instagram.com/peedromart,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/466688955_1072651284138963_3216520043402707239_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=OdMrpMB5m0YQ7kNvwGTJ1N5&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfI1vyYud_Xg0prlb1BKcoC_-2XSduHwnjLgYlxNXpZHsg&oe=6826D38C&_nc_sid=0985b0,0.2,0.30000000000000004
14507664306,wellnby_2005,"=""18054178001144200""",Recomendo que os bancos não me permitam abrir contas neles 😘,"23/02/2025, 22:06:35",https://www.instagram.com/wellnby_2005,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/456570390_1031769461877826_7721880974615326308_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=AQz-aZThJAoQ7kNvwEr4xYX&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLj00t80Urx8HjL8T7fb8cv-3tAFAtT0npPZZjcD6Boxw&oe=6826DBA5&_nc_sid=0985b0,0.0,0.0
1441572265,cantorcleytonlima,"=""18051821342516942""","Vou Sair fora. Pq o governo está querendo impor um monte de regras ao Nubank, até troca de nome. App muito bom, porém, perigo da gente perder nosso dinheiro.","23/02/2025, 23:26:08",https://www.instagram.com/cantorcleytonlima,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/460934726_1731432841015866_1029993688609142516_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=twF59mc0E6kQ7kNvwGML3g5&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfI7-guxf0CLLAOp94UCmKA0eW-gg8ny8DgEFXQqZbeHNQ&oe=6826D6EB&_nc_sid=0985b0,0.0,0.0
70874926373,andressa_._ferreira25,"=""18259127746263121""",Amo o nubank 💜,"23/02/2025, 23:33:01",https://www.instagram.com/andressa_._ferreira25,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/475266178_4854934168066003_5427228370156570094_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=vKWwgpazYb0Q7kNvwFP0137&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIRx6XfnJe1uVcujQARBPSnv8x8UTD_RWWz2h4PD8vTtQ&oe=6826D12F&_nc_sid=0985b0,0.0,0.0
60047820026,jaquelinemartins.jaquedl,"=""18089202640610886""",Já mostrando que a nubank não é mais segura tendo que ativar o modo rua a empresa devia cumprir com o que fala pq mesmo não estando na rua já houve roubo em minha família acho que a segurança devia ser maior,"24/02/2025, 00:40:20",https://www.instagram.com/jaquelinemartins.jaquedl,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/469100138_1290980928988071_3014824604183427594_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=uxTozTGCqQkQ7kNvwEQslJy&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKZ0705IV5I5ZhEZBlpWUcF5UJZpbtmTlMdE7w96hFNFw&oe=6826A910&_nc_sid=0985b0,0.0,0.0
1573211604,serket.f,"=""18267981607281477""",Interessante,"24/02/2025, 02:23:13",https://www.instagram.com/serket.f,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/470307281_1700233364152609_4139482814702468229_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=jCejHUv6U8YQ7kNvwHc5DEg&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfI4NNKWk2DcAjGEfPOQqKLAbKydl5ys7zB3XS1YlzZHfA&oe=6826BC59&_nc_sid=0985b0,0.0,0.0
31638952,brunorpires,"=""18111416887413098""",Que linha de ônibus diferente,"24/02/2025, 06:06:48",https://www.instagram.com/brunorpires,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/368163074_317199494009300_8270670754153220371_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=8-SxY9-gckMQ7kNvwFTOE4T&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLYZTPOU3a13X_W7LaHMJNsz4JgHb-8mu7cj1_D7dBSqA&oe=6826CE44&_nc_sid=0985b0,0.0,0.0
5538669876,rickassis_,"=""18038140916417589""","Colgate total 12 , 12 horas de proteção 😎👍🏻","24/02/2025, 06:48:11",https://www.instagram.com/rickassis_,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491441405_1215519126776055_7452003057337581391_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=VCjOxXMRAPIQ7kNvwH9Fhwv&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJrhYOGIxEjHK2DgeUPHoNUYplqnoQa9ABp_1tppFm76Q&oe=6826AF12&_nc_sid=0985b0,0.0,0.75
